_id,id,order_oid,order_id,product_oid,product_id,quantity,unit_price,discount,status_id,date_allocated,purchase_order_oid,purchase_order_id,Inventory_oid,Inventory_id,,,,,,,,,,,,
63d929f807d5cbf00b671680,37,63dd0f0207d5cbf00b67179f,36,63dd0f7807d5cbf00b6717e6,41,200,9.65,0,2,,63dd0fbb07d5cbf00b671815,98,63dd0e7307d5cbf00b67173d,79,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""}, ","product_id:41, ","quantity:200, ","unit_price: Double(9.65), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671815""},","purchase_order_id:98, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173d""},",Inventory_id:79,"db.orders.update({ id: 36},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""}, product_id:41, quantity:200, unit_price: Double(9.65), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671815""},purchase_order_id:98, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173d""},Inventory_id:79}}})"
63d929f807d5cbf00b671681,38,63dd0f0207d5cbf00b6717a0,37,63dd0f7807d5cbf00b6717dc,8,17,40,0,2,,,,63dd0e7307d5cbf00b67172e,71,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""}, ","product_id:8, ","quantity:17, ","unit_price: Double(40), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67172e""},",Inventory_id:71,"db.orders.update({ id: 37},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""}, product_id:8, quantity:17, unit_price: Double(40), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67172e""},Inventory_id:71}}})"
63d929f807d5cbf00b671682,39,63dd0f0207d5cbf00b6717a1,38,63dd0f7807d5cbf00b6717e7,43,300,46,0,2,,63dd0fbb07d5cbf00b671816,99,63dd0e7307d5cbf00b671732,77,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""}, ","product_id:43, ","quantity:300, ","unit_price: Double(46), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671816""},","purchase_order_id:99, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671732""},",Inventory_id:77,"db.orders.update({ id: 38},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""}, product_id:43, quantity:300, unit_price: Double(46), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671816""},purchase_order_id:99, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671732""},Inventory_id:77}}})"
63d929f807d5cbf00b671683,40,63dd0f0207d5cbf00b6717a2,39,63dd0f7807d5cbf00b6717e8,48,100,12.75,0,2,,63dd0fbb07d5cbf00b671817,100,63dd0e7307d5cbf00b671735,75,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""}, ","product_id:48, ","quantity:100, ","unit_price: Double(12.75), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671817""},","purchase_order_id:100, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671735""},",Inventory_id:75,"db.orders.update({ id: 39},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e8""}, product_id:48, quantity:100, unit_price: Double(12.75), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671817""},purchase_order_id:100, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671735""},Inventory_id:75}}})"
63d929f807d5cbf00b671684,41,63dd0f0207d5cbf00b6717a3,40,63dd0f7807d5cbf00b6717f3,81,200,2.99,0,2,,63dd0fbb07d5cbf00b671818,101,63dd0e7307d5cbf00b671730,73,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""}, ","product_id:81, ","quantity:200, ","unit_price: Double(2.99), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671818""},","purchase_order_id:101, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671730""},",Inventory_id:73,"db.orders.update({ id: 40},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""}, product_id:81, quantity:200, unit_price: Double(2.99), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671818""},purchase_order_id:101, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671730""},Inventory_id:73}}})"
63d929f807d5cbf00b671685,42,63dd0f0207d5cbf00b6717a4,41,63dd0f7807d5cbf00b6717e7,43,300,46,0,1,,63dd0fbb07d5cbf00b671819,102,63dd0e7307d5cbf00b67174c,104,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""}, ","product_id:43, ","quantity:300, ","unit_price: Double(46), ","discount: Double(0), ","status_id:1, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671819""},","purchase_order_id:102, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174c""},",Inventory_id:104,"db.orders.update({ id: 41},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""}, product_id:43, quantity:300, unit_price: Double(46), discount: Double(0), status_id:1,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671819""},purchase_order_id:102, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174c""},Inventory_id:104}}})"
63d929f807d5cbf00b671686,43,63dd0f0207d5cbf00b6717a5,42,63dd0f7807d5cbf00b6717da,6,10,25,0,2,,,,63dd0e7307d5cbf00b671739,84,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717da""}, ","product_id:6, ","quantity:10, ","unit_price: Double(25), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671739""},",Inventory_id:84,"db.orders.update({ id: 42},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717da""}, product_id:6, quantity:10, unit_price: Double(25), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671739""},Inventory_id:84}}})"
63d929f807d5cbf00b671687,44,63dd0f0207d5cbf00b6717a5,42,63dd0f7807d5cbf00b6717e0,4,10,22,0,2,,,,63dd0e7307d5cbf00b67173c,85,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e0""}, ","product_id:4, ","quantity:10, ","unit_price: Double(22), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173c""},",Inventory_id:85,"db.orders.update({ id: 42},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e0""}, product_id:4, quantity:10, unit_price: Double(22), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173c""},Inventory_id:85}}})"
63d929f807d5cbf00b671688,45,63dd0f0207d5cbf00b6717a5,42,63dd0f7807d5cbf00b6717e1,19,10,9.2,0,2,,63dd0fbb07d5cbf00b67181a,103,63dd0e7307d5cbf00b671752,110,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""}, ","product_id:19, ","quantity:10, ","unit_price: Double(9.2), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181a""},","purchase_order_id:103, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671752""},",Inventory_id:110,"db.orders.update({ id: 42},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""}, product_id:19, quantity:10, unit_price: Double(9.2), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181a""},purchase_order_id:103, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671752""},Inventory_id:110}}})"
63d929f807d5cbf00b671689,46,63dd0f0207d5cbf00b6717a6,43,63dd0f7807d5cbf00b6717f2,80,20,3.5,0,1,,,,63dd0e7307d5cbf00b67173b,86,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f2""}, ","product_id:80, ","quantity:20, ","unit_price: Double(3.5), ","discount: Double(0), ","status_id:1, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173b""},",Inventory_id:86,"db.orders.update({ id: 43},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f2""}, product_id:80, quantity:20, unit_price: Double(3.5), discount: Double(0), status_id:1,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173b""},Inventory_id:86}}})"
63d929f807d5cbf00b67168a,47,63dd0f0207d5cbf00b6717a6,43,63dd0f7807d5cbf00b6717f3,81,50,2.99,0,1,,,,63dd0e7307d5cbf00b671742,87,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""}, ","product_id:81, ","quantity:50, ","unit_price: Double(2.99), ","discount: Double(0), ","status_id:1, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671742""},",Inventory_id:87,"db.orders.update({ id: 43},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""}, product_id:81, quantity:50, unit_price: Double(2.99), discount: Double(0), status_id:1,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671742""},Inventory_id:87}}})"
63d929f807d5cbf00b67168b,48,63dd0f0207d5cbf00b6717a7,44,63dd0f7807d5cbf00b6717df,1,25,18,0,1,,,,63dd0e7307d5cbf00b67173e,88,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717df""}, ","product_id:1, ","quantity:25, ","unit_price: Double(18), ","discount: Double(0), ","status_id:1, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173e""},",Inventory_id:88,"db.orders.update({ id: 44},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717df""}, product_id:1, quantity:25, unit_price: Double(18), discount: Double(0), status_id:1,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173e""},Inventory_id:88}}})"
63d929f807d5cbf00b67168c,49,63dd0f0207d5cbf00b6717a7,44,63dd0f7807d5cbf00b6717e7,43,25,46,0,1,,,,63dd0e7307d5cbf00b671741,89,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""}, ","product_id:43, ","quantity:25, ","unit_price: Double(46), ","discount: Double(0), ","status_id:1, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671741""},",Inventory_id:89,"db.orders.update({ id: 44},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e7""}, product_id:43, quantity:25, unit_price: Double(46), discount: Double(0), status_id:1,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671741""},Inventory_id:89}}})"
63d929f807d5cbf00b67168d,50,63dd0f0207d5cbf00b6717a7,44,63dd0f7807d5cbf00b6717f3,81,25,2.99,0,1,,,,63dd0e7307d5cbf00b67174a,90,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""}, ","product_id:81, ","quantity:25, ","unit_price: Double(2.99), ","discount: Double(0), ","status_id:1, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174a""},",Inventory_id:90,"db.orders.update({ id: 44},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717f3""}, product_id:81, quantity:25, unit_price: Double(2.99), discount: Double(0), status_id:1,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174a""},Inventory_id:90}}})"
63d929f807d5cbf00b67168e,51,63dd0f0207d5cbf00b6717a8,45,63dd0f7807d5cbf00b6717e6,41,50,9.65,0,2,,63dd0fbb07d5cbf00b67181b,104,63dd0e7307d5cbf00b671758,116,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""}, ","product_id:41, ","quantity:50, ","unit_price: Double(9.65), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181b""},","purchase_order_id:104, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671758""},",Inventory_id:116,"db.orders.update({ id: 45},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e6""}, product_id:41, quantity:50, unit_price: Double(9.65), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181b""},purchase_order_id:104, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671758""},Inventory_id:116}}})"
63d929f807d5cbf00b67168f,52,63dd0f0207d5cbf00b6717a8,45,63dd0f7807d5cbf00b6717e5,40,50,18.4,0,2,,,,63dd0e7307d5cbf00b67173f,91,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""}, ","product_id:40, ","quantity:50, ","unit_price: Double(18.4), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173f""},",Inventory_id:91,"db.orders.update({ id: 45},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e5""}, product_id:40, quantity:50, unit_price: Double(18.4), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67173f""},Inventory_id:91}}})"
63d929f807d5cbf00b671690,53,63dd0f0207d5cbf00b6717a9,46,63dd0f7807d5cbf00b6717ec,57,100,19.5,0,2,,63dd0fbb07d5cbf00b67181c,105,63dd0e7307d5cbf00b67174b,101,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ec""}, ","product_id:57, ","quantity:100, ","unit_price: Double(19.5), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181c""},","purchase_order_id:105, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174b""},",Inventory_id:101,"db.orders.update({ id: 46},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ec""}, product_id:57, quantity:100, unit_price: Double(19.5), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181c""},purchase_order_id:105, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174b""},Inventory_id:101}}})"
63d929f807d5cbf00b671691,54,63dd0f0207d5cbf00b6717a9,46,63dd0f7807d5cbf00b6717ee,72,50,34.8,0,2,,63dd0fbb07d5cbf00b67181d,106,63dd0e7307d5cbf00b671756,114,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ee""}, ","product_id:72, ","quantity:50, ","unit_price: Double(34.8), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181d""},","purchase_order_id:106, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671756""},",Inventory_id:114,"db.orders.update({ id: 46},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717ee""}, product_id:72, quantity:50, unit_price: Double(34.8), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181d""},purchase_order_id:106, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671756""},Inventory_id:114}}})"
63d929f807d5cbf00b671692,55,63dd0f0207d5cbf00b6717aa,47,63dd0f7807d5cbf00b6717e4,34,300,14,0,2,,63dd0fbb07d5cbf00b67181e,107,63dd0e7307d5cbf00b67176b,108,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""}, ","product_id:34, ","quantity:300, ","unit_price: Double(14), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181e""},","purchase_order_id:107, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176b""},",Inventory_id:108,"db.orders.update({ id: 47},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e4""}, product_id:34, quantity:300, unit_price: Double(14), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181e""},purchase_order_id:107, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67176b""},Inventory_id:108}}})"
63d929f807d5cbf00b671693,56,63dd0f0207d5cbf00b6717ab,48,63dd0f7807d5cbf00b6717dc,8,25,40,0,2,,63dd0fbb07d5cbf00b67181f,108,63dd0e7307d5cbf00b67174e,106,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""}, ","product_id:8, ","quantity:25, ","unit_price: Double(40), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181f""},","purchase_order_id:108, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174e""},",Inventory_id:106,"db.orders.update({ id: 48},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717dc""}, product_id:8, quantity:25, unit_price: Double(40), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b67181f""},purchase_order_id:108, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b67174e""},Inventory_id:106}}})"
63d929f807d5cbf00b671694,57,63dd0f0207d5cbf00b6717ab,48,63dd0f7807d5cbf00b6717e1,19,25,9.2,0,2,,63dd0fbb07d5cbf00b671820,109,63dd0e7307d5cbf00b671754,112,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""}, ","product_id:19, ","quantity:25, ","unit_price: Double(9.2), ","discount: Double(0), ","status_id:2, ", ,"purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671820""},","purchase_order_id:109, ","Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671754""},",Inventory_id:112,"db.orders.update({ id: 48},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e1""}, product_id:19, quantity:25, unit_price: Double(9.2), discount: Double(0), status_id:2,  purchase_order_oid:{""$oid"":""63dd0fbb07d5cbf00b671820""},purchase_order_id:109, Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671754""},Inventory_id:112}}})"
63d929f807d5cbf00b671695,59,63dd0f0207d5cbf00b6717ac,50,63dd0f7807d5cbf00b6717e3,21,20,10,0,2,,,,63dd0e7307d5cbf00b671740,92,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e3""}, ","product_id:21, ","quantity:20, ","unit_price: Double(10), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671740""},",Inventory_id:92,"db.orders.update({ id: 50},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717e3""}, product_id:21, quantity:20, unit_price: Double(10), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671740""},Inventory_id:92}}})"
63d929f807d5cbf00b671696,60,63dd0f0207d5cbf00b6717ad,51,63dd0f7807d5cbf00b6717d8,5,25,21.35,0,2,,,,63dd0e7307d5cbf00b671745,93,"product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d8""}, ","product_id:5, ","quantity:25, ","unit_price: Double(21.35), ","discount: Double(0), ","status_id:2, ", , , ,"Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671745""},",Inventory_id:93,"db.orders.update({ id: 51},{$push: {details: {product_oid:{""$oid"":""63dd0f7807d5cbf00b6717d8""}, product_id:5, quantity:25, unit_price: Double(21.35), discount: Double(0), status_id:2,    Inventory_oid:{""$oid"":""63dd0e7307d5cbf00b671745""},Inventory_id:93}}})"
