_id,category,discontinued,id,list_price,minimum_reorder_quantity,product_code,product_name,quantity_per_unit,reorder_level,standard_cost,supplier_ids,target_level
63dd0f7807d5cbf00b6717eb,Pasta,false,56,38,30,NWTP-56,Northwind Traders Gnocchi,24 - 250 g pkgs.,30,28.5,[1],120
63dd0f7807d5cbf00b6717ec,Pasta,false,57,19.5,20,NWTP-57,Northwind Traders Ravioli,24 - 250 g pkgs.,20,14.625,[1],80
63dd0f7807d5cbf00b6717ed,Sauces,false,65,21.05,10,NWTS-65,Northwind Traders Hot Pepper Sauce,32 - 8 oz bottles,10,15.7875,[8],40
63dd0f7807d5cbf00b6717ee,Dairy products,false,72,34.8,10,NWTD-72,Northwind Traders Mozzarella,24 - 200 g pkgs.,10,26.1,[5],40
63dd0f7807d5cbf00b6717ef,Sauces,false,66,17,20,NWTS-66,Northwind Traders Tomato Sauce,24 - 8 oz jars,20,12.75,[8],80
63dd0f7807d5cbf00b6717f0,Dried Fruit & Nuts,false,74,10,5,NWTDFN-74,Northwind Traders Almonds,5 kg pkg.,5,7.5,"[2,6]",20
63dd0f7807d5cbf00b6717f1,Condiments,false,77,13,15,NWTCO-77,Northwind Traders Mustard,12 boxes,15,9.75,[10],60
63dd0f7807d5cbf00b6717f2,Dried Fruit & Nuts,false,80,3.5,25,NWTDFN-80,Northwind Traders Dried Plums,1 lb bag,50,3,[2],75
63dd0f7807d5cbf00b6717f3,Beverages,false,81,2.99,25,NWTB-81,Northwind Traders Green Tea,20 bags per box,100,2,[3],125
63dd0f7807d5cbf00b6717f4,Cereal,false,82,4,,NWTC-82,Northwind Traders Granola,,20,2,[1],100
63dd0f7807d5cbf00b6717f5,"Chips, Snacks",false,83,1.8,,NWTCS-83,Northwind Traders Potato Chips,,30,0.5,[9],200
63dd0f7807d5cbf00b6717f6,Baked Goods & Mixes,false,85,12.49,5,NWTBGM-85,Northwind Traders Brownie Mix,3 boxes,10,9,[1],20
63dd0f7807d5cbf00b6717f7,Baked Goods & Mixes,false,86,15.99,5,NWTBGM-86,Northwind Traders Cake Mix,4 boxes,10,10.5,[1],20
63dd0f7807d5cbf00b6717f8,Beverages,false,87,4,,NWTB-87,Northwind Traders Tea,100 count per box,20,2,[7],50
63dd0f7807d5cbf00b6717f9,Canned Fruit & Vegetables,false,88,1.3,,NWTCFV-88,Northwind Traders Pears,15.25 OZ,10,1,[6],40
63dd0f7807d5cbf00b6717fa,Canned Fruit & Vegetables,false,89,1.5,,NWTCFV-89,Northwind Traders Peaches,15.25 OZ,10,1,[6],40
63dd0f7807d5cbf00b6717fb,Canned Fruit & Vegetables,false,90,1.8,,NWTCFV-90,Northwind Traders Pineapple,15.25 OZ,10,1,[6],40
63dd0f7807d5cbf00b6717fc,Canned Fruit & Vegetables,false,92,1.2,,NWTCFV-92,Northwind Traders Green Beans,14.5 OZ,10,1,[6],40
63dd0f7807d5cbf00b6717fd,Canned Meat,false,95,2,,NWTCM-95,Northwind Traders Tuna Fish,5 oz,30,0.5,[7],50
63dd0f7807d5cbf00b6717fe,Canned Fruit & Vegetables,false,93,1.2,,NWTCFV-93,Northwind Traders Corn,14.5 OZ,10,1,[6],40
63dd0f7807d5cbf00b6717ff,Cereal,false,97,5,,NWTC-82,Northwind Traders Hot Cereal,,50,3,[1],200
63dd0f7807d5cbf00b671800,Canned Fruit & Vegetables,false,91,2,,NWTCFV-91,Northwind Traders Cherry Pie Filling,15.25 OZ,10,1,[6],40
63dd0f7807d5cbf00b671801,Soups,false,98,1.89,,NWTSO-98,Northwind Traders Vegetable Soup,,100,1,[6],200
63dd0f7807d5cbf00b671802,Soups,false,99,1.95,,NWTSO-99,Northwind Traders Chicken Soup,,100,1,[6],200
63dd0f7807d5cbf00b671803,Canned Fruit & Vegetables,false,94,1.5,,NWTCFV-94,Northwind Traders Peas,14.5 OZ,10,1,[6],40
63dd0f7807d5cbf00b671804,Canned Meat,false,96,4,,NWTCM-96,Northwind Traders Smoked Salmon,5 oz,30,2,[7],50
